,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1014,13.78419612,10.41627477,6.00275724,3.04278533,1.495478251,-18.08971222,6.432756236,-1.676533961,-13.80013999,15.9754506
1015,15.74778647,10.03314863,9.911016431,-9.658068043,-6.670322535,15.51485005,15.92576189,13.78921817,-17.97327318,-22.315746
1016,-3.291389749,22.02337401,3.682805067,9.052055204,11.70483031,15.58067498,16.70578072,10.7459329,-4.193331635,-7.086193819
1017,15.65476398,3.726565496,19.55076241,-16.27595826,13.90881534,-21.56173523,-4.823720157,-0.424662943,-15.28377664,22.06063569
1018,8.238095107,9.392699286,4.64013089,-3.76988104,-0.376258935,-22.77024382,6.796671864,-11.11231898,-14.30761229,4.453079385
1019,19.51004672,6.853124998,21.16567253,-10.81439517,-10.85497398,-7.573515906,-6.954145933,-11.24941109,-25.76749525,2.752416784
1020,12.79207532,14.68815775,6.809228741,-12.14951256,-8.340060014,-18.36030057,3.789797889,-5.152871329,-23.27688543,1.657528209
1021,21.09702528,10.51849145,-0.650014965,-6.078371804,-2.40881072,-13.21501154,-2.414203231,0.631738335,-18.746703,-1.725160135
1022,-3.648716431,23.67476195,0.127177145,17.59595343,2.956448577,16.3590475,8.594124783,19.34983812,2.300756207,-6.439432196
1023,20.46780884,17.29491595,7.961844011,-7.763861997,-1.161456075,13.66257099,20.51887506,14.2103736,-17.24284674,-23.48894822
1024,19.01429857,18.92488271,14.58757153,5.873973885,-4.672629982,10.15504056,18.6082335,13.23022914,-12.06342677,-21.85057822
1025,10.31471409,-0.039107338,13.66725583,-18.00895863,6.472753555,-14.39926711,1.57997403,2.795124895,-16.38327632,20.68262485
1026,19.4110196,-2.203229878,24.22410154,-17.05738243,11.72564451,-15.74377697,-4.885628537,11.42093486,-20.93424321,25.50692947
1027,-6.314816623,8.145373437,-7.891188332,8.65472099,5.556267447,13.25960974,19.94068834,18.7975722,0.203727069,-12.97047799
1028,11.1422677,3.502992989,13.06016758,-8.198978125,7.338602282,-11.51015083,2.522075902,15.41640495,-22.15207475,32.14936889
1029,15.3097473,9.329068982,9.015877194,8.645416962,-2.933630288,2.51383158,13.83395965,20.97543784,-9.265035246,-20.72450062
1030,8.90641793,3.872607369,15.66746847,-17.05794111,14.0173705,-18.92863268,-8.140151176,12.83991734,-23.37065264,18.12189958
1031,20.5630184,7.717512315,18.96061319,4.771046164,-3.653877651,16.12576871,23.18145056,17.01881133,-11.81465279,-18.81185418
1032,15.6028219,5.942749516,25.98129793,-15.80399939,10.01282061,-13.8184636,9.166122024,5.999210772,-17.2032892,19.30739724
1033,19.98212879,-0.227403473,9.665648899,5.352454595,-4.963001907,-25.79991567,2.082353216,-7.573923174,-22.27893762,0.142250687
1034,-3.138208456,16.52518877,-3.226463652,9.239663719,8.392968878,10.38144595,12.27298979,20.88053129,-9.000475926,-4.753796905
1035,13.31635786,4.483359546,22.51226269,-2.533935204,16.591465,-5.38737835,-9.055327173,11.32688829,-17.12016168,21.10561639
1036,17.22743223,10.6777976,19.91924687,-18.54743535,18.92856054,2.932551539,2.698629699,5.558463092,-27.34669972,14.70313067
1037,-15.76280869,23.24859995,-5.148476343,11.84379644,8.487639272,16.29353269,18.31997756,21.03398553,-7.594480285,-5.372312473
1038,9.261705081,13.64190692,16.77393572,-18.98996535,18.86149472,-8.0137464,-9.533592705,19.31761234,-16.91116277,10.38617036
1039,12.48889649,4.007730463,16.77350936,-16.14959896,16.37220736,-11.66216621,-6.506703878,3.100064701,-12.74508216,15.45358216
1040,15.98316888,18.59226928,13.86146511,-4.418698541,-6.936238919,16.65595925,11.30402895,9.213268668,-20.52348956,-14.64815095
1041,-15.15845498,10.29325114,-7.513021499,18.51890301,6.259391672,16.53765064,20.53288984,31.51081001,-7.238592647,-6.121971198
1042,-5.692773433,24.1115083,5.799289946,15.3162645,4.020679059,7.933529808,22.99847542,16.98594862,-4.824294669,-7.52000687
1043,-11.99453397,12.97819125,-6.674706415,7.649525948,7.410873003,26.38455126,22.96111519,20.06114272,7.416488932,-2.828121494
1044,16.44229225,15.28925019,8.919106025,-4.851846256,-7.676774082,-16.79411289,-3.488637306,-0.666637567,-24.92325754,3.060207262
1045,-10.2998886,16.96504501,0.134401372,9.105168442,17.27474991,13.16110604,19.49907718,16.19797427,-3.126766375,-6.817448067
1046,-7.072030443,24.52833484,0.202687785,15.55831896,5.737411578,21.17577055,18.84826594,20.72497493,2.477135307,-9.160887025
1047,4.57447194,15.10981813,19.23772057,3.4355684,-5.524343337,1.668862757,19.22427747,15.06235135,-20.48585092,-29.69255724
1048,4.149937819,9.354033748,13.74654036,-7.518763397,12.70782391,-11.12361943,-0.204586979,7.087786548,-21.4730826,13.85898567
1049,14.51711046,13.09617402,16.90499775,-4.240116572,-5.008667455,5.664487366,25.10329683,1.833432495,-15.49700439,-25.08618841
1050,20.54922332,19.92568646,17.91236821,1.308318311,-0.186753842,9.689667388,20.05515226,12.3148322,-8.692205377,-16.7131747
1051,18.54465213,5.862256653,21.97655246,-3.474688036,0.278418345,18.6065229,18.91210048,-0.58950549,-9.770539695,-16.17644857
1052,-19.01635905,19.86356709,-2.823930887,12.99623543,8.248207227,19.3419418,17.9849506,18.36483925,-2.412063362,-12.1472478
1053,-15.24494884,21.98014581,-0.354818832,17.35150599,9.484415978,23.14811882,15.93001294,24.08258152,-0.340866613,-9.855520708
1054,16.40565601,22.92036024,17.85238736,-2.275153758,1.855348973,15.51913067,24.47949712,14.57788472,-7.032585341,-17.55677205
1055,13.78454479,12.89565949,4.254274195,1.506944708,-0.552100347,-16.86486661,5.340126731,-6.487695035,-20.04159034,3.950279158
1056,13.54126723,9.7321292,12.65151806,-0.803595886,-8.765863418,-14.90506368,-4.676436698,-0.76681686,-19.04645046,5.101152428
1057,10.79871674,6.870717549,10.91259118,-18.16209153,13.99061522,-11.01224054,-10.50183663,14.06590565,-13.97490275,17.9603632
1058,11.69065807,6.132405423,17.48292282,-12.20170894,-1.283160486,-12.05448749,15.16796867,-7.657624009,-14.58168198,5.341120465
1059,22.03613972,20.1081999,19.23787909,-5.07891939,-9.217801939,11.81409051,20.3290744,9.647237191,-16.23070273,-16.23979612
1060,17.11916317,14.23117696,11.50924531,-5.309722503,-10.20474947,-20.52247622,-3.675273846,-7.377128063,-32.12712241,5.614917934
1061,9.189009934,18.04450509,16.776115,-0.229261833,-13.87780319,13.09248815,13.36891837,15.50678846,-12.48198274,-24.17496239
1062,5.002119923,3.805800911,20.31183715,-10.4398611,-7.175138736,-12.75880357,9.695885209,-10.39489132,-18.38548541,9.998097773
1063,10.15976379,10.94556865,14.62938391,-0.209785894,-6.343944796,13.64477574,18.07276613,17.45618978,-8.454598197,-24.81989338
1064,-9.036037161,24.10141347,-6.932043551,9.815357007,7.354206673,11.78291677,19.70782318,15.1111735,-9.007113089,-3.746799283
1065,5.222947673,0.466005797,15.07127128,-19.71190015,7.988172115,-12.3110186,-7.02850064,11.80654852,-17.0510577,14.86062584
1066,9.42007997,8.313246312,6.986680075,-9.664983692,-2.688172323,-27.68536232,-0.361079479,-5.906064174,-20.46826708,0.177156708
1067,18.52236861,13.52311181,15.78236803,-8.157758115,-5.801461767,4.597519803,14.17323145,3.344081504,-9.347979295,-18.62833142
1068,12.3422623,3.069061404,16.74642044,-19.14876122,16.91678608,-7.882261749,-4.645671563,10.10478962,-18.74629744,12.01311006
1069,22.64094302,14.92824412,19.46310564,-4.627359742,-3.723628988,10.3872723,14.58423143,4.278136485,-18.97166214,-19.82900845
1070,7.704379597,-1.773729671,16.97086198,-5.365788328,0.696083491,-25.83275026,-4.7388329,-14.2765688,-3.128339103,-4.032458416
1071,-5.401520941,16.01438595,-5.549120183,7.855644326,5.848930062,11.39077129,11.56119388,18.98072325,3.604196784,-13.65631936
1072,11.87310418,16.16795525,18.80144261,-4.916171422,-8.860436814,6.66376072,15.60316854,7.521031149,-6.164657631,-21.40280455
1073,22.4714501,10.22990646,13.72000189,-0.583442922,-1.377282735,18.24666252,11.8669937,12.91339938,-8.660218422,-12.66023596
1074,11.9767736,15.45814925,12.02903158,1.471844318,-2.154362726,11.65923946,21.60349671,20.19013735,-11.40695939,-18.45709107
1075,21.64813925,16.30984232,16.66099104,2.010475374,0.630391304,12.70463618,23.00464708,14.53894845,-20.26098138,-13.51317546
1076,22.20179371,21.85382582,19.21582295,0.83561358,-0.014944432,15.75704659,25.85185279,11.96371738,-15.38696466,-12.6967759
1077,-15.74205182,5.814590821,-9.454919651,15.85291976,-0.737938228,17.14817572,10.8117463,23.17048278,-3.219260556,-1.637327673
1078,17.02885017,15.10546345,23.17042928,-2.19060956,-8.809451288,21.01121376,20.98450744,14.37578402,-17.32629973,-23.4133682
1079,17.52797436,14.66584124,7.597479366,6.058317913,4.614264682,6.50340208,16.66487015,14.68477177,-9.579286146,-21.00513747
1080,-8.097218735,16.93068048,-6.126054606,12.42480644,4.944293504,12.37753349,17.49023925,18.15586985,1.81916259,-16.97698501
1081,-4.938163422,17.52831943,-3.608195105,4.77033981,11.4575601,23.94306371,11.30540673,18.9657832,-1.229325412,-8.507813224
1082,24.5077896,-0.796185528,17.54291706,-21.62047992,1.038922385,-8.535509358,0.9781846,6.421538589,-28.771343,18.86562167
1083,13.92532374,10.96287836,6.553327876,1.135673994,-7.186946675,-13.0682939,7.191018617,-6.948313879,-20.5344867,1.282555761
1084,14.11782554,-3.513950607,14.44817038,-15.52751888,18.1971877,-4.493264254,-2.011468051,3.721774137,-16.2015891,21.38350602
1085,-9.334309042,18.95532218,-3.61077173,11.77082826,16.44679644,11.9271999,13.03252216,15.02142818,1.501594145,-0.579762785
1086,6.473237755,7.950627011,18.80187507,-10.6976722,14.32895955,-13.57213345,-4.067859974,13.61026085,-25.39434791,27.23319413
1087,-12.91501862,12.70399896,-5.908815607,16.21604973,5.660476485,19.15953337,15.9159947,15.81366955,-4.42233388,-8.717197146
1088,14.31784201,10.28412263,15.88884332,-4.476864319,-11.5946539,19.60546049,22.0971801,13.95474115,-7.288606198,-13.88455908
1089,18.24833142,3.675746242,15.09479874,-27.07538706,14.33457897,-10.47597595,-7.003406832,11.44241983,-19.51940558,25.05603826
1090,27.09431632,13.84902782,18.74978229,-1.567460288,7.994962626,22.87747406,19.19868245,4.337212114,-3.354225422,-21.97739752
1091,18.19010645,7.701284147,9.069732933,-4.497476688,-4.408375469,4.20135695,23.1221633,13.66405725,-8.773925471,-18.61701252
1092,9.014052605,6.536351109,20.74801622,-11.92864688,13.33980448,-3.173902353,-9.727148768,10.11643838,-18.79606553,13.52516653
1093,18.23120353,22.16850378,11.51217296,0.966039921,-5.537149514,-0.505730354,10.96052638,6.65914665,-16.13853248,-23.66130282
1094,11.01380105,8.453578975,7.013449477,-9.167046527,-3.814684705,-23.22981414,-2.088377562,-1.327872663,-13.03210818,0.81261747
1095,8.758298332,14.37010086,14.15219151,-0.271045086,4.97513223,0.394438516,-5.453330431,6.368832723,-14.8598126,21.16494697
1096,22.71534178,7.391450936,23.93760316,-13.32170477,16.24112359,-9.767747462,-15.49190401,11.18043856,-18.89033927,17.39532271
1097,19.99360354,12.07189366,3.38706757,-7.906191639,-5.578706127,-25.09997362,-2.391422026,5.646549069,-17.52864618,5.653968475
1098,17.08394746,20.00219328,21.68117707,3.490265948,-1.454863383,16.8234384,12.74948285,6.04576411,-16.15014755,-19.57590407
1099,23.28094763,13.31031576,20.0905107,2.931310057,-4.577558715,-18.22562363,-3.251888408,-1.53110017,-24.1444903,3.27125302
1100,10.78776375,3.815537375,16.02648927,-21.94815386,16.72505058,-2.275176,-0.590983162,6.418878353,-14.92663356,16.87436761
1101,-10.16280114,19.67716879,-10.51244049,10.93012401,4.145909742,14.70626858,20.71623903,17.21258597,-3.368509209,-6.092737922
1102,19.82663263,2.109845755,19.79218582,-12.87896978,9.744890748,-12.21026726,-3.212016824,11.07908504,-28.76253571,14.92417129
1103,11.06589576,8.075058218,13.58656219,-15.43911744,13.26588674,-11.64074636,-5.4558244,8.547709736,-24.73716913,19.15408719
1104,5.27977033,7.190623907,19.8527342,-21.10268714,13.04355497,-14.20014165,4.112698891,6.232844829,-16.49737417,23.03638186
1105,11.49885668,10.82291019,10.31632101,4.186006083,-6.867583253,10.11554324,21.97527138,11.67945433,-9.896225244,-7.113803353
1106,-6.023980849,23.44312642,-3.938280849,17.51325091,6.167740872,13.29148604,20.13521853,16.7491989,5.788016293,2.533197879
1107,-11.37319265,21.53319768,-6.735992893,10.36720798,7.869398985,15.16673637,9.174239863,21.35732233,-1.611192153,1.742029566
1108,-3.724743915,16.13243206,-6.568144144,9.931924503,2.570132542,15.67960324,8.53390151,15.85489136,-3.841658921,-2.757684819
1109,13.23001933,8.449627784,8.961911072,-11.001946,-1.448177575,-26.92275931,3.924637372,1.24652109,-21.48010295,4.179937772
1110,15.37522728,4.127109444,7.039265008,-4.669427869,-7.067115598,-16.628179,1.423095597,4.475745666,-21.84098851,-5.919258125
1111,15.68147295,13.89109216,23.04514429,0.577092332,-5.23431692,-24.37977994,9.476715972,-1.864504747,-17.43593227,3.746897081
1112,13.05346441,7.844600975,9.281609443,-6.819113094,-7.670335747,-21.10755708,-1.983341614,-2.577936148,-20.97352845,2.832283677
1113,9.926432383,16.191303,10.50803757,-14.43383465,0.930489748,-19.84719111,2.08601194,-0.464741673,-19.08892385,5.673721047
1114,16.28726377,4.433092115,12.28698147,-21.00116084,20.49202329,2.259486053,-3.00372215,2.622875851,-23.45631353,10.25375332
1115,18.02066879,-4.070889776,18.66904204,-15.49810003,12.51598938,-8.795581532,-3.620700088,5.38883289,-15.6073946,13.05417916
1116,9.958542775,7.441863929,18.28442126,-23.18402608,9.878152654,-7.882970798,-10.17587836,8.039338577,-19.98674976,28.75197352
1117,4.700062937,9.487940198,7.738996983,4.622999151,-1.125976627,-20.13712051,8.443519957,-10.55782705,-20.91965225,6.704307713
1118,14.09071892,10.76790818,14.19854248,4.755688857,3.934804987,11.74422594,24.308154,11.71259583,-8.64551897,-17.81088861
1119,14.3503446,14.98714183,5.196658441,-0.58303198,-5.625253969,-19.97548879,-0.895005646,-7.32234101,-23.27548073,3.45968894
1120,7.474327065,10.26146334,9.29969308,-4.394904321,0.916106355,-15.27330528,2.522513791,-7.19901384,-30.79455736,-4.664380969
1121,-8.050323225,13.57366058,-6.302899997,11.72012638,9.889934922,12.76966138,15.6325935,19.53733352,-0.472624405,-5.022822865
1122,15.58093299,15.03624902,15.30324955,-0.035041532,-6.08543717,8.534899505,22.93447321,8.512591644,-10.7904244,-14.72106003
1123,28.65121947,16.04784146,13.30382963,-9.908651062,-8.223547725,-20.55384,-2.778180175,-5.615587119,-15.94636801,7.512488746
1124,-7.736163121,21.16708301,2.246568625,10.16440554,5.148517167,6.346432383,17.63940479,21.33879196,4.455337913,-2.225974727
1125,-18.81274445,14.79718059,3.172443294,10.89038296,10.43298637,11.21992851,14.25515685,24.56062601,2.143994998,-8.208544419
1126,24.32113842,13.00196346,9.398571472,-4.522395318,-0.339015148,10.88028955,20.18056425,-1.746977523,-14.39296863,-22.0494419
1127,9.617656835,3.062219634,18.61966347,-9.748498192,5.959851755,-16.15122001,8.875453304,7.356581365,-25.63001423,22.68725793
1128,14.25351067,10.96306172,-0.16305171,-17.10570262,-3.436814044,-9.384297187,1.577971188,-2.092536979,-24.00510323,0.676722896
1129,22.3395479,4.746999371,12.52772064,4.325204027,-5.026890872,19.82083501,21.90150159,12.08670256,-5.643405755,-20.57491034
1130,27.15546265,20.73466943,13.6902931,7.439637611,-4.269089507,18.59465947,18.80326128,7.956507322,-13.47440817,-28.00198914
1131,20.8836132,13.45918932,11.59703745,-7.215448778,-4.816372662,23.85672933,13.31261983,14.00894491,-15.26176247,-23.36633099
1132,16.56636202,10.84448905,19.50651264,-9.730406901,15.96895073,-11.82827331,-10.41344957,10.149401,-20.64545181,19.47746136
1133,-15.86762901,12.52882985,-2.07593774,6.386469088,12.92163534,12.41923473,8.009777724,17.2929102,-1.181217855,-2.690931558
1134,-10.54246359,11.65848385,-10.20256363,14.80539802,-1.672736983,13.48825612,13.86638239,17.87419192,-0.920372078,-14.67420437
1135,16.57378421,10.19696812,14.59154875,-9.953924187,-10.423245,-25.30317925,-1.310432977,0.763394963,-11.47770863,9.273526021
1136,6.177409832,10.46124179,18.99346363,-24.58667839,9.640026111,-9.795377278,-8.634542407,21.36167389,-17.39431361,13.4021864
1137,9.125959901,4.308144017,20.83836401,-13.29125479,12.73843378,-10.59045135,-13.38946985,9.805546876,-12.96298336,23.11832331
1138,17.8201393,6.797505801,7.953963045,-11.30822347,-0.804890741,20.49207669,21.91060956,10.60743755,-16.8288512,-12.62159719
1139,10.74913137,6.907045811,9.014177111,-6.386223062,0.049389059,9.72220369,21.17641733,12.01596313,-11.77057917,-18.26726332
1140,17.67036791,15.71238596,13.68220869,-3.706516741,-2.709727322,12.1228172,20.22353298,13.36033908,-12.82668578,-25.15663125
1141,15.61393584,13.02475311,18.13545514,-5.966959087,-7.620918241,8.497307702,14.4339655,8.151446135,-19.96897912,-20.4124136
1142,19.62977911,10.3565791,19.91235045,1.0743779,-1.864666154,17.31614274,17.78830709,18.90620904,-24.94936028,-10.86212292
1143,12.9136762,11.31126728,10.24270711,-1.80429415,-0.751376334,16.51911636,13.05173001,5.4890284,-10.74106182,-21.83152497
1144,9.609371674,8.025679139,22.21620479,-26.99453835,7.167594844,-8.706428383,-15.34738638,11.56309916,-27.54155386,19.45182502
1145,24.11617242,23.11955899,10.73691175,-0.581418406,-1.745842253,12.88354254,12.80789151,12.34678417,-9.782063429,-16.61108826
1146,19.48157686,10.30956388,11.96393926,-7.181992475,-5.849028784,-16.94658014,1.893253668,-11.73893862,-18.33890578,-0.43505145
1147,9.34525553,6.855612296,6.265159329,3.692772899,-2.546570717,-21.50451714,10.7781316,-5.648008667,-20.75133723,2.631588053
1148,13.7386925,7.823062815,3.423660433,-13.57064494,-10.87403415,-24.25846345,-3.774941229,-12.94533826,-19.22359707,6.875841716
1149,11.0227048,4.822208888,8.222576787,-13.76118373,18.96587177,-9.964612894,2.98975001,8.981696515,-23.86964958,21.56372954
1150,-7.540374111,21.75742148,-10.96477924,7.048038673,8.396830436,9.534301659,21.54885661,21.49158669,-5.985048541,-1.28825108
1151,20.61644235,13.02799912,5.664013083,1.8013651,0.509966873,20.45876589,12.89299348,6.513368534,-14.34833007,-23.85844738
1152,10.14801505,10.85188591,9.972392166,-8.646201616,-8.311098515,-17.69719091,-2.026382392,4.818915977,-19.07048625,0.403635248
1153,22.1280312,6.886774508,13.2049596,-5.588935113,-5.984054397,-8.210435511,-0.895158799,-1.26741363,-16.59104076,5.653036398
1154,9.169752674,16.3263963,11.27621109,4.180159734,3.123919263,0.77452537,18.84420658,7.186498397,-10.53909676,-22.84970187
1155,12.69877876,11.0932412,10.46505743,0.725926179,-2.813773191,-14.86772745,-4.425875341,-3.958608847,-22.21919792,4.093924207
1156,17.21190423,13.41261719,8.016899537,1.95363498,-8.328860943,-17.23448236,5.101726704,1.579111874,-17.38005014,-2.388115666
1157,17.77157991,18.95555465,28.09216058,-3.356384785,-8.304342223,11.31304993,30.25014934,17.0758635,-9.189488885,-20.24818727
1158,19.36176345,15.37885346,5.751892834,-18.67265215,6.439167378,-10.53482283,-7.833498487,10.78518189,-24.09940084,31.75232344
1159,20.24477645,12.55647509,12.34808374,5.147598832,3.284546143,13.78767233,18.38535535,5.963297379,-15.81353909,-6.133661714
1160,11.56290892,9.388850835,11.53122874,-18.70482386,0.955521637,-3.719174711,-4.082854914,4.751903628,-19.78698604,14.11684067
1161,14.61783607,2.097458173,12.70947685,-2.232863154,-5.797289828,-10.732784,8.523319149,3.580448305,-22.02515278,4.974588078
1162,12.36358018,7.115654368,16.05399945,-1.434357399,5.038282469,-18.64814373,4.398781983,-7.789061362,-13.77782213,10.11042421
1163,13.60772412,6.100058379,13.16784347,-15.37315405,16.62947332,-7.904198109,-4.073908178,13.27197255,-13.86000717,16.19159361
1164,13.55207141,6.493797119,11.39256875,-5.781069491,-16.08075642,-14.5388523,2.327917856,2.717637909,-6.058852662,7.088748463
1165,9.150562625,13.97823251,14.25174659,-3.491519051,2.833415208,11.37989726,12.00761643,4.718635405,-12.08757841,-15.31055611
1166,15.9218352,7.986891121,15.3431551,-15.53510127,5.914850251,-11.21093092,-7.53098883,7.914538927,-9.231158419,19.40168385
1167,28.58236643,15.12747087,16.98943293,-3.202026838,-3.942235767,10.95687941,17.40534614,14.45509612,-10.73822851,-12.27379155
1168,8.283605072,3.873073571,15.00527953,-17.22964833,9.654560676,-9.627554945,-2.19633991,9.304224737,-17.73472402,16.63890656
1169,12.02944351,13.71638897,11.73091922,-2.055038893,-10.21375161,-19.75574178,12.11490189,-7.301897987,-8.7861567,-3.553615267
1170,-5.505396537,10.5207828,-3.566022879,2.884667436,0.39828598,17.69099363,13.21374971,14.02464703,-1.729841274,-5.870142152
1171,-10.37816792,8.690527213,-9.699399943,7.047038478,-0.044650154,20.423768,9.060325876,22.53277587,-3.982228986,-9.804569
1172,9.09471174,11.14436601,2.47940395,-5.877641615,3.650874271,-13.3330113,4.414044123,-4.370055409,-18.78538413,15.22293421
1173,18.98682308,15.29790155,-0.065994455,-5.891727152,-6.689383909,-12.21957643,-4.64498536,3.462969378,-15.37781619,4.549454161
1174,16.00117897,18.98656164,18.39506368,-5.773503248,-15.10348816,13.82870216,17.1556082,7.975820399,-3.52741577,-27.61284119
1175,-3.628062045,19.29125513,-1.63640067,4.117730989,2.504609307,25.19802065,21.52184473,20.70551562,-8.113139619,-9.795755432
1176,-4.677870643,10.28789399,-5.14514272,8.160206198,-0.221021776,24.97751022,15.60748733,11.1182271,-1.913761374,-5.8092376
1177,2.845109624,3.259393903,17.23170613,-11.80702456,7.788878914,2.715404139,-3.74942011,8.619333853,-19.57687816,12.88437008
1178,13.96322946,11.60057802,10.6431012,-0.931677891,-3.795658971,10.27737155,18.1152728,2.241585059,-11.16963986,-25.40244648
1179,20.16487691,9.547024024,18.31964466,-11.03405288,10.55416849,-13.48332692,-9.785397963,6.04243024,-22.83690249,18.9796474
1180,20.46220035,3.134444648,8.873439889,-13.83300231,19.35026433,-9.974459418,1.988865634,-0.28884078,-21.32940013,20.4029328
1181,12.99076634,8.607221658,17.15675787,-0.833174964,3.234867168,22.13154246,22.02445118,4.591624058,-12.40940164,-15.97028997
1182,5.29423948,0.749149296,7.168684108,-18.20154809,14.31691663,-8.138227669,-5.744022463,8.944180353,-15.05619657,22.90583511
1183,4.516513505,0.407209253,28.79428566,-24.42721014,7.975249841,-10.10642446,2.284451854,11.93403178,-18.57036443,14.98352347
1184,14.18723658,18.76048628,17.03948901,-10.78616671,1.050838597,-8.062954734,4.456628486,-5.846018938,-14.80027674,-6.481348011
1185,18.75297437,7.943951649,18.31536224,3.167887763,-1.255256727,9.116892779,14.15962878,6.381102442,-6.027216594,-16.9007424
1186,18.44935745,1.749976183,16.12453815,-13.77235634,13.51699817,-15.52303476,1.614889342,12.91912898,-21.07681218,15.70979208
1187,13.82213813,7.505140944,13.87706182,-0.492955024,-7.168987366,-14.51017604,6.605947754,-3.59992189,-16.2809369,0.826736766
1188,13.52198839,15.42268686,21.31722623,-23.94975721,16.17626335,-10.21505875,-3.322389235,10.10212375,-25.19803953,18.95952794
1189,15.31412427,16.47152048,16.0465739,-4.291582567,-5.024140033,-11.63623108,3.965974769,-5.774779796,-18.4941349,-0.57801931
1190,-15.85466215,7.890928464,-4.942486986,13.49186378,0.316192962,15.1251524,21.99782435,25.39303955,-13.09329474,-10.25498444
1191,-12.3533122,13.53549712,-0.119997896,6.510641486,0.709311334,15.31759583,14.170508,20.19344418,-4.120981113,-5.107670183
1192,19.00776733,6.327119003,17.18292842,-3.807340145,-11.90173885,-15.22516272,-6.455336224,-4.352789238,-22.84332533,0.068792095
1193,16.43927131,6.371030078,5.484075437,-8.678463665,0.643050255,-22.29032352,-2.967674684,-9.432615458,-13.21790971,3.37028461
1194,8.331473258,7.518429489,8.461517908,-16.80102404,13.82864102,-9.790454792,-0.852896257,5.029964106,-16.29437003,14.51191155
1195,16.5131698,15.6047081,25.52576531,-7.705386588,12.31571208,-5.720965555,-0.368422662,0.250836291,-19.92912166,15.56615134
1196,9.882735163,2.285246821,12.57210258,-15.33109506,15.8360176,-12.1912533,0.919990986,3.819752817,-14.67568604,11.23246126
1197,1.76041576,-4.986285753,11.43034356,-18.49286246,9.459386283,-14.22836327,-3.534778642,10.36714346,-17.31880498,10.29214196
1198,18.92946445,15.76550627,12.7395224,1.041964966,0.541795058,8.42407919,23.01223314,11.92808749,-6.539319497,-14.62103493
1199,16.54032786,6.977057977,8.930497843,-6.327937468,-13.29766409,-15.06806163,-4.305355017,-2.249329894,-13.70128039,0.183934436
1200,14.00752722,15.3404277,2.646857315,1.506268187,-4.330266467,18.05375758,22.04692402,-4.157363858,-13.06230961,-16.20265597
1201,9.560595754,14.07126843,17.25234408,-0.280965906,-11.05222378,-20.43659595,-2.224667779,-14.27301682,-15.48655016,-0.038081853
1202,18.24146782,-4.156332898,16.43646846,-11.22367744,11.69982002,-4.526606928,1.44851024,7.926845808,-23.55132752,11.0135751
1203,8.726104717,14.5697007,10.74252982,-7.978900716,-8.13890586,-20.67329096,2.225817744,0.676169805,-29.01752185,-6.051561212
1204,15.12210043,1.692684131,15.31956542,-1.181199972,-2.76633465,-16.83334474,4.597589379,0.292478063,-15.95286084,2.108600336
1205,14.93259398,5.491335571,17.23779888,-10.23649201,-6.222249157,-11.00994966,2.614426234,-4.042516417,-20.69501401,6.955955895
1206,21.63484215,9.328579225,13.36302788,-14.28247806,-7.788658251,-18.48119328,-12.93085671,-10.13764677,-27.89680833,-3.738992192
1207,9.581997105,5.867057118,18.91691675,-16.45317401,10.47726015,-13.15910546,-1.41329032,13.01951426,-10.0018631,16.83482523
1208,21.14272435,17.70078666,22.13449512,-8.454034331,-4.898783815,13.02597049,8.286980806,6.124645567,-11.01327072,-17.8318019
1209,17.83552529,16.10692246,9.279027252,-10.53440277,0.135934648,12.30258943,19.06033823,5.265831076,-10.20678013,-22.06574076
1210,-3.538863637,13.31292709,-4.739648287,15.39045931,7.384641245,9.200666339,21.45020699,20.34226197,-1.671420462,-8.418725486
1211,10.61063812,5.622988088,11.0506334,-0.585487237,-6.239506913,-21.43716775,-8.727218429,0.304891604,-10.67888391,7.305598452
1212,8.518380573,-0.278518676,21.81440333,-11.86212554,22.26719357,-8.59674755,-0.946743049,15.47289907,-15.14349993,22.28870484
1213,13.42390232,7.555004943,10.28275595,-11.74618284,-6.046306346,-26.50297285,4.619497348,-8.61617463,-14.47321488,11.39687006
1214,14.5908241,25.86672105,13.8912631,4.246493495,-4.502278304,9.122905387,23.40165442,9.32726083,-14.72499022,-15.9849297
1215,7.5238045,3.844935402,15.24168981,-9.685755611,2.548504709,-8.176735826,-5.860330249,2.253978719,-30.2131925,15.10062088
1216,-18.09181889,15.61467526,1.424631358,12.70331798,9.212011147,11.56715433,27.75976095,19.60039809,-0.890747308,-5.355203209
1217,-1.952682096,17.32997173,1.208443599,2.896991976,0.650417805,6.195504856,25.72057414,31.27635825,-0.115650291,-5.654204168
1218,15.96177207,15.40279673,13.96999534,-3.587605242,-11.64998936,10.23703599,13.23127618,9.96454384,-3.835324832,-24.32840165
1219,-8.61543933,20.63315916,-3.031394921,8.971427716,10.18181305,10.60158924,6.797634412,29.56088827,7.319304582,-2.417354482
1220,9.108521935,12.35069185,17.10817504,-11.74949415,5.408464114,-6.313085308,-0.782897661,3.397574049,-19.65236528,22.43357837
1221,18.89736895,5.423850831,19.27106075,-13.40867144,-7.387141327,-14.9994911,-0.593912554,-7.182185989,-12.79777052,4.707517931
